date,total_count,nan_count,valid_count,monthly_cap,MSE,MAE,RMSE,NSE,Accuracy,mean_true,mean_pred
2018-03-15,1968,0,1968,150,7.175791526867355,1.88179080878816,2.6787667921764586,0.7625454786636208,87.07870190568802,16.833790650406502,17.48649482974192
2018-03-16,1968,0,1968,150,4.902694224200767,1.6001076475876133,2.2142028417018995,0.266109363175945,82.99063478137866,9.926981707317072,9.55766182144483
2018-03-17,1968,0,1968,150,3.435339403351141,1.2618081562402772,1.8534668606023526,0.40222031783196555,84.7152038504905,9.034146341463416,9.36935948525987
2018-03-18,1968,0,1968,150,1.7801053548376868,0.938269319476151,1.3342058892231314,0.0980643403390643,87.92624000168945,7.879014227642277,8.23095304597684
2018-03-19,1968,0,1968,150,2.4579148582437322,1.0030702635040127,1.5677738543054391,-0.3100720861478323,86.80193761684258,7.608790650406504,8.369034050683664
2018-03-20,1968,0,1968,150,3.4633046336509237,1.3819308882866932,1.8609956028026835,0.7240371413785005,76.22197608628365,8.34329268292683,8.39146744650675
2018-03-21,1968,0,1968,150,1.6116440111305526,0.9496683360115299,1.269505419890184,0.8845015920743744,89.51909809295803,9.943546747967481,9.977466601666396
2018-03-22,1968,0,1968,150,4.13625586853952,1.3389523706300472,2.033778716709249,0.7893118396378886,90.04050037262945,13.251016260162602,12.726717919595842
2018-03-23,1968,0,1968,150,3.7114351437950224,1.432640906465732,1.9265085371715907,0.7665797391864058,91.61053814935502,17.40127032520325,16.62412316333957
2018-03-24,1968,0,1968,150,2.691148681925535,1.1497696224266922,1.6404720911754442,0.648157121020208,92.78857884133774,15.541768292682926,15.671866105339392
2018-03-25,1968,0,1968,150,1.7651294507838178,1.0028404668094666,1.328581744110545,0.828114766760883,93.13057038471177,14.966412601626017,15.223433406856971
2018-03-26,1968,0,1968,150,2.5382929233065017,1.1057199663747617,1.5932020974460528,0.8395970466641411,93.40013880907468,16.657418699186994,16.63467070072647
2018-03-27,1968,0,1968,150,2.4214253747898193,1.1263202505383065,1.5560929839793698,0.8986614349053068,94.20687673714976,19.42372967479675,19.02866965435385
2018-03-28,1968,0,1968,150,1.79840905524503,0.9787492877584161,1.3410477453264034,0.9034701795225106,95.18959476088287,20.889735772357724,20.829032818718655
2018-03-29,1968,0,1968,150,2.5021448831298896,1.1297965722355416,1.5818169562657651,0.7397946927275318,94.14534071749043,19.260365853658538,19.31404925168045
2018-03-30,1968,0,1968,150,1.9973852979924456,1.010327448980595,1.413288823274438,0.8628844309032605,94.3499108820021,18.066819105691057,18.184594695645618
2018-03-31,1968,0,1968,150,3.12017176767026,1.2361494990868298,1.766400794743441,0.7574092924415655,94.05422438537452,20.21666666666667,19.374380117509425
2018-04-01,1968,0,1968,150,3.1737411271747384,1.0866645068573202,1.7814996848651807,0.7891815873676249,94.8520846528255,20.880370161614934,20.77011690004085
2018-04-02,1965,0,1965,150,3.5411874914020527,1.233570638924021,1.8818043180421424,0.8468133881725399,94.61928928705481,22.416867009248307,21.90058184834837
2018-04-03,1968,0,1968,150,6.953404032999292,1.7517554629624374,2.6369307979162615,0.8245671041283269,90.33692952958803,22.516260162601625,22.960168832928186
2018-04-04,1968,0,1968,150,6.868061791898885,1.7611601964729588,2.6206987220775466,0.6603884396205512,85.19970342394575,12.710873983739837,13.112128774082757
2018-04-05,1968,0,1968,150,5.274862606900607,1.682006703741182,2.296706904875023,-0.8281175166193437,79.91661080911433,8.603150406504065,8.335662681881974
2018-04-06,1968,0,1968,150,2.722088177302639,1.2215494722029483,1.6498752005235544,0.8664219031565984,87.05795454541257,12.339939024390244,11.98385868830667
2018-04-07,1968,0,1968,150,3.1845387074406726,1.3542284850182573,1.78452758662921,0.8282048945032326,88.52463462887209,12.671798780487807,12.460899611314138
2018-04-08,1968,0,1968,150,3.6651378697583143,1.439048240436771,1.9144549798201875,0.8549540331354326,91.65226200152951,17.501880081300815,16.65235274981677
2018-04-09,1968,0,1968,150,2.372297229397519,1.202979558948579,1.5402263565455303,0.8954958490193623,93.935090445655,20.618750000000002,20.51719712968764
2018-04-10,1968,0,1968,150,3.922273197022155,1.4238760657426788,1.9804729730602624,0.78117482653958,93.87202534309525,23.065142276422762,22.262694816279218
